100422|I|0|JOA00423|25/01/2010|6.0|32000.0|192000.0|0.0|0.0|585000.0|N||0|
100422|I|0|JOA00424|25/01/2010|2.0|45700.0|91400.0|0.0|0.0|318100.0|N||0|
100422|I|0|JOA00425|25/01/2010|5.0|89600.0|448000.0|0.0|0.0|680000.0|N||0|
100422|I|0|JOA00426|25/01/2010|4.0|89600.0|358400.0|0.0|0.0|544000.0|N||0|
100422|I|0|JOA00430|25/01/2010|12.0|43000.0|516000.0|0.0|0.0|1089850.0|N||0|
100422|I|0|JOA00431|25/01/2010|6.0|24000.0|144000.0|0.0|0.0|861850.0|N||0|
100422|I|0|JOA00434|25/01/2010|3.0|24000.0|72000.0|0.0|0.0|426000.0|N||0|
100422|I|0|JOA00436|25/01/2010|10.0|3500.0|35000.0|0.0|0.0|274040.0|N||0|
100422|I|0|JOA00437|25/01/2010|5.0|3500.0|17500.0|0.0|0.0|182720.0|N||0|
100422|I|0|JOA00439|25/01/2010|1.0|275000.0|275000.0|0.0|0.0|275000.0|N||0|
100422|I|0|JOA00442|25/01/2010|1.0|22900.0|22900.0|0.0|0.0|734300.0|N||0|
100422|I|0|JOA00227|13/01/2010|7.0|32000.0|224000.0|0.0|0.0|860920.0|N||0|
100422|I|0|JOA00216|11/01/2010|5.0|89600.0|448000.0|0.0|0.0|680000.0|N||0|
100422|I|0|JOA00215|11/01/2010|2.0|89600.0|179200.0|0.0|0.0|272000.0|N||0|
100422|I|0|JOA00212|11/01/2010|5.0|32900.0|164500.0|0.0|0.0|461600.0|N||0|
100422|I|0|JOA00210|11/01/2010|3.0|45700.0|137100.0|0.0|0.0|461600.0|N||0|
100422|I|0|JOA00205|11/01/2010|4.0|19000.0|76000.0|0.0|0.0|76000.0|N||0|
100422|I|0|JOA00203|11/01/2010|1.0|22900.0|22900.0|0.0|0.0|22900.0|N||0|
100422|I|0|JOA00199|11/01/2010|1.0|153750.0|153750.0|0.0|0.0|607870.0|N||0|
100422|I|0|JOA00199|11/01/2010|6.0|43000.0|258000.0|0.0|0.0|607870.0|N||0|
100422|I|0|JOA00198|11/01/2010|4.0|43000.0|172000.0|0.0|0.0|172000.0|N||0|
100422|I|0|JOA00197|11/01/2010|1.0|176000.0|176000.0|0.0|0.0|176000.0|N||0|
100422|I|0|JOA00184|09/01/2010|3.0|61320.0|183960.0|0.0|0.0|183960.0|N||0|
100422|I|0|JOA00176|08/01/2010|30.0|19000.0|570000.0|0.0|0.0|570000.0|N||0|
