EUR|RP|01/06/2012|11518.79|11746.31|0.0|0.0|0.0|A|SCI|zizah|04/06/2012|zizah|04/06/2012|
USD|RP|01/06/2012|9333.0|9299.0|0.0|0.0|0.0|A|SCI|zizah|04/06/2012|zizah|04/06/2012|
EUR|RP|02/06/2012|11518.79|11746.31|0.0|0.0|0.0|A|SCI|zizah|04/06/2012|zizah|04/06/2012|
USD|RP|02/06/2012|9333.0|9299.0|0.0|0.0|0.0|A|SCI|zizah|04/06/2012|zizah|04/06/2012|
EUR|RP|04/06/2012|11728.45|11689.0|0.0|0.0|0.0|A|SCI|zizah|05/06/2012|zizah|05/06/2012|
USD|RP|04/06/2012|9463.0|9409.0|0.0|0.0|0.0|A|SCI|zizah|05/06/2012|zizah|05/06/2012|
EUR|RP|05/06/2012|11859.04|11689.0|0.0|0.0|0.0|A|SCI|zizah|05/06/2012|zizah|05/06/2012|
USD|RP|05/06/2012|9463.0|9409.0|0.0|0.0|0.0|A|SCI|zizah|05/06/2012|zizah|05/06/2012|
EUR|RP|06/06/2012|11821.32|11689.0|0.0|0.0|0.0|A|SCI|zizah|06/06/2012|zizah|06/06/2012|
USD|RP|06/06/2012|9465.0|9409.0|0.0|0.0|0.0|A|SCI|zizah|06/06/2012|zizah|06/06/2012|
EUR|RP|07/06/2012|11784.38|11689.0|0.0|0.0|0.0|A|SCI|zizah|08/06/2012|zizah|08/06/2012|
USD|RP|07/06/2012|9375.0|9409.0|0.0|0.0|0.0|A|SCI|zizah|08/06/2012|zizah|08/06/2012|
EUR|RP|08/06/2012|11806.82|11689.0|0.0|0.0|0.0|A|SCI|zizah|08/06/2012|zizah|08/06/2012|
USD|RP|08/06/2012|9433.0|9409.0|0.0|0.0|0.0|A|SCI|zizah|08/06/2012|zizah|08/06/2012|
EUR|RP|09/06/2012|11806.82|11689.0|0.0|0.0|0.0|A|SCI|zizah|09/06/2012|zizah|09/06/2012|
USD|RP|09/06/2012|9433.0|9409.0|0.0|0.0|0.0|A|SCI|zizah|09/06/2012|zizah|09/06/2012|
EUR|RP|11/06/2012|11914.35|11807.52|0.0|0.0|0.0|A|SCI|zizah|15/06/2012|zizah|15/06/2012|
USD|RP|11/06/2012|9433.0|9425.0|0.0|0.0|0.0|A|SCI|zizah|15/06/2012|zizah|15/06/2012|
EUR|RP|12/06/2012|11804.81|11807.52|0.0|0.0|0.0|A|SCI|zizah|15/06/2012|zizah|15/06/2012|
USD|RP|12/06/2012|9448.0|9425.0|0.0|0.0|0.0|A|SCI|zizah|15/06/2012|zizah|15/06/2012|
EUR|RP|13/06/2012|11806.0|11807.52|0.0|0.0|0.0|A|SCI|zizah|15/06/2012|zizah|15/06/2012|
USD|RP|13/06/2012|9445.0|9425.0|0.0|0.0|0.0|A|SCI|zizah|15/06/2012|zizah|15/06/2012|
EUR|RP|14/06/2012|11889.45|11807.52|0.0|0.0|0.0|A|SCI|zizah|15/06/2012|zizah|15/06/2012|
USD|RP|14/06/2012|9468.0|9425.0|0.0|0.0|0.0|A|SCI|zizah|15/06/2012|zizah|15/06/2012|
EUR|RP|15/06/2012|11958.09|11807.52|0.0|0.0|0.0|A|SCI|zizah|15/06/2012|zizah|15/06/2012|
USD|RP|15/06/2012|9468.0|9425.0|0.0|0.0|0.0|A|SCI|zizah|15/06/2012|zizah|15/06/2012|
EUR|RP|16/06/2012|11958.09|11807.52|0.0|0.0|0.0|A|SCI|zizah|18/06/2012|zizah|18/06/2012|
USD|RP|16/06/2012|9468.0|9425.0|0.0|0.0|0.0|A|SCI|zizah|18/06/2012|zizah|18/06/2012|
EUR|RP|18/06/2012|11970.22|11849.22|0.0|0.0|0.0|A|SCI|zizah|18/06/2012|zizah|18/06/2012|
USD|RP|18/06/2012|9438.0|9438.0|0.0|0.0|0.0|A|SCI|zizah|18/06/2012|zizah|18/06/2012|
EUR|RP|19/06/2012|11897.55|11849.22|0.0|0.0|0.0|A|SCI|zizah|20/06/2012|zizah|20/06/2012|
USD|RP|19/06/2012|9438.0|9438.0|0.0|0.0|0.0|A|SCI|zizah|20/06/2012|zizah|20/06/2012|
EUR|RP|20/06/2012|11991.51|11849.22|0.0|0.0|0.0|A|SCI|zizah|20/06/2012|zizah|20/06/2012|
USD|RP|20/06/2012|9463.0|9438.0|0.0|0.0|0.0|A|SCI|zizah|20/06/2012|zizah|20/06/2012|
EUR|RP|21/06/2012|11996.13|11849.22|0.0|0.0|0.0|A|SCI|zizah|23/06/2012|zizah|23/06/2012|
USD|RP|21/06/2012|9473.0|9438.0|0.0|0.0|0.0|A|SCI|zizah|23/06/2012|zizah|23/06/2012|
EUR|RP|22/06/2012|11896.2|11849.22|0.0|0.0|0.0|A|SCI|zizah|23/06/2012|zizah|23/06/2012|
USD|RP|22/06/2012|9473.0|9438.0|0.0|0.0|0.0|A|SCI|zizah|23/06/2012|zizah|23/06/2012|
EUR|RP|23/06/2012|11896.2|11849.22|0.0|0.0|0.0|A|SCI|zizah|23/06/2012|zizah|23/06/2012|
USD|RP|23/06/2012|9473.0|9438.0|0.0|0.0|0.0|A|SCI|zizah|23/06/2012|zizah|23/06/2012|
EUR|RP|25/06/2012|11884.0|11917.58|0.0|0.0|0.0|A|SCI|zizah|27/06/2012|zizah|27/06/2012|
USD|RP|25/06/2012|9480.0|9448.0|0.0|0.0|0.0|A|SCI|zizah|27/06/2012|zizah|27/06/2012|
EUR|RP|26/06/2012|11856.0|11917.58|0.0|0.0|0.0|A|SCI|zizah|27/06/2012|zizah|27/06/2012|
USD|RP|26/06/2012|9470.0|9448.0|0.0|0.0|0.0|A|SCI|zizah|27/06/2012|zizah|27/06/2012|
EUR|RP|27/06/2012|11840.0|11917.58|0.0|0.0|0.0|A|SCI|zizah|27/06/2012|zizah|27/06/2012|
USD|RP|27/06/2012|9475.0|9448.0|0.0|0.0|0.0|A|SCI|zizah|27/06/2012|zizah|27/06/2012|
EUR|RP|28/06/2012|11840.52|11917.58|0.0|0.0|0.0|A|SCI|zizah|28/06/2012|zizah|28/06/2012|
USD|RP|28/06/2012|9480.0|9448.0|0.0|0.0|0.0|A|SCI|zizah|28/06/2012|zizah|28/06/2012|
EUR|RP|29/06/2012|11801.19|11917.58|0.0|0.0|0.0|A|SCI|zizah|29/06/2012|zizah|29/06/2012|
USD|RP|29/06/2012|9480.0|9448.0|0.0|0.0|0.0|A|SCI|zizah|29/06/2012|zizah|29/06/2012|
EUR|RP|30/06/2012|11801.19|11917.58|0.0|0.0|0.0|A|SCI|zizah|30/06/2012|zizah|30/06/2012|
USD|RP|30/06/2012|9480.0|9448.0|0.0|0.0|0.0|A|SCI|zizah|30/06/2012|zizah|30/06/2012|
EUR|RP|02/07/2012|11864.06|11841.83|0.0|0.0|0.0|A|SCI|zizah|02/07/2012|zizah|02/07/2012|
USD|RP|02/07/2012|9401.0|9499.0|0.0|0.0|0.0|A|SCI|zizah|02/07/2012|zizah|02/07/2012|
EUR|RP|03/07/2012|11864.67|11841.83|0.0|0.0|0.0|A|SCI|zizah|03/07/2012|zizah|03/07/2012|
USD|RP|03/07/2012|9428.0|9499.0|0.0|0.0|0.0|A|SCI|zizah|03/07/2012|zizah|03/07/2012|
EUR|RP|04/07/2012|11790.54|11841.83|0.0|0.0|0.0|A|SCI|zizah|04/07/2012|zizah|04/07/2012|
USD|RP|04/07/2012|9365.0|9499.0|0.0|0.0|0.0|A|SCI|zizah|04/07/2012|zizah|04/07/2012|
EUR|RP|05/07/2012|11754.55|11841.83|0.0|0.0|0.0|A|SCI|zizah|05/07/2012|zizah|05/07/2012|
USD|RP|05/07/2012|9383.0|9499.0|0.0|0.0|0.0|A|SCI|zizah|05/07/2012|zizah|05/07/2012|
EUR|RP|06/07/2012|11638.56|11841.83|0.0|0.0|0.0|A|SCI|zizah|09/07/2012|zizah|09/07/2012|
USD|RP|06/07/2012|9403.0|9499.0|0.0|0.0|0.0|A|SCI|zizah|09/07/2012|zizah|09/07/2012|
EUR|RP|07/07/2012|11638.56|11841.83|0.0|0.0|0.0|A|SCI|zizah|09/07/2012|zizah|09/07/2012|
USD|RP|07/07/2012|9403.0|9499.0|0.0|0.0|0.0|A|SCI|zizah|09/07/2012|zizah|09/07/2012|
EUR|RP|09/07/2012|11600.72|11841.83|0.0|0.0|0.0|A|SCI|zizah|09/07/2012|zizah|09/07/2012|
USD|RP|09/07/2012|9438.0|9499.0|0.0|0.0|0.0|A|SCI|zizah|09/07/2012|zizah|09/07/2012|
USD|RP|10/07/2012|9443.0|9376.0|0.0|0.0|0.0|A|SCI|amy|17/07/2012|amy|17/07/2012|
EUR|RP|10/07/2012|11610.17|11804.48|0.0|0.0|0.0|A|SCI|amy|17/07/2012|amy|17/07/2012|
USD|RP|11/07/2012|9460.0|9376.0|0.0|0.0|0.0|A|SCI|amy|17/07/2012|amy|17/07/2012|
USD|RP|12/07/2012|9462.0|9376.0|0.0|0.0|0.0|A|SCI|amy|17/07/2012|amy|17/07/2012|
USD|RP|13/07/2012|9480.0|9376.0|0.0|0.0|0.0|A|SCI|amy|17/07/2012|amy|17/07/2012|
USD|RP|16/07/2012|9478.0|9442.0|0.0|0.0|0.0|A|SCI|amy|17/07/2012|amy|17/07/2012|
USD|RP|17/07/2012|9474.0|9442.0|0.0|0.0|0.0|A|SCI|amy|17/07/2012|amy|17/07/2012|
EUR|RP|11/07/2012|11603.64|11804.48|0.0|0.0|0.0|A|SCI|amy|17/07/2012|amy|17/07/2012|
EUR|RP|12/07/2012|11576.76|11804.48|0.0|0.0|0.0|A|SCI|amy|17/07/2012|amy|17/07/2012|
EUR|RP|13/07/2012|11561.81|11804.48|0.0|0.0|0.0|A|SCI|amy|17/07/2012|amy|17/07/2012|
EUR|RP|16/07/2012|11596.81|11574.15|0.0|0.0|0.0|A|SCI|amy|17/07/2012|amy|17/07/2012|
EUR|RP|17/07/2012|11655.4|11574.15|0.0|0.0|0.0|A|SCI|amy|17/07/2012|amy|17/07/2012|
USD|RP|18/07/2012|9463.0|9442.0|0.0|0.0|0.0|A|SCI|amy|18/07/2012|amy|18/07/2012|
EUR|RP|18/07/2012|11633.34|11574.15|0.0|0.0|0.0|A|SCI|amy|18/07/2012|amy|18/07/2012|
USD|RP|19/07/2012|9470.0|9442.0|0.0|0.0|0.0|A|SCI|amy|19/07/2012|amy|19/07/2012|
EUR|RP|19/07/2012|11639.11|11574.15|0.0|0.0|0.0|A|SCI|amy|19/07/2012|amy|19/07/2012|
EUR|RP|20/07/2012|11617.66|11574.15|0.0|0.0|0.0|A|SCI|amy|20/07/2012|amy|20/07/2012|
USD|RP|20/07/2012|9478.0|9442.0|0.0|0.0|0.0|A|SCI|amy|20/07/2012|amy|20/07/2012|
EUR|RP|23/07/2012|11505.52|11598.04|0.0|0.0|0.0|A|SCI|amy|24/07/2012|amy|24/07/2012|
USD|RP|23/07/2012|9493.0|9467.0|0.0|0.0|0.0|A|SCI|amy|24/07/2012|amy|24/07/2012|
EUR|RP|24/07/2012|11509.43|11598.04|0.0|0.0|0.0|A|SCI|amy|25/07/2012|amy|25/07/2012|
USD|RP|24/07/2012|9488.0|9467.0|0.0|0.0|0.0|A|SCI|amy|25/07/2012|amy|25/07/2012|
EUR|RP|25/07/2012|11455.86|11598.04|0.0|0.0|0.0|A|SCI|amy|31/07/2012|amy|31/07/2012|
USD|RP|25/07/2012|9490.0|9467.0|0.0|0.0|0.0|A|SCI|amy|31/07/2012|amy|31/07/2012|
EUR|RP|26/07/2012|11523.08|11598.04|0.0|0.0|0.0|A|SCI|amy|31/07/2012|amy|31/07/2012|
USD|RP|26/07/2012|9493.0|9467.0|0.0|0.0|0.0|A|SCI|amy|31/07/2012|amy|31/07/2012|
EUR|RP|27/07/2012|11655.64|11598.04|0.0|0.0|0.0|A|SCI|amy|31/07/2012|amy|31/07/2012|
USD|RP|27/07/2012|9485.0|9467.0|0.0|0.0|0.0|A|SCI|amy|31/07/2012|amy|31/07/2012|
EUR|RP|30/07/2012|11656.12|11572.2|0.0|0.0|0.0|A|SCI|amy|31/07/2012|amy|31/07/2012|
USD|RP|30/07/2012|9485.0|9506.0|0.0|0.0|0.0|A|SCI|amy|31/07/2012|amy|31/07/2012|
EUR|RP|31/07/2012|11638.57|11572.2|0.0|0.0|0.0|A|SCI|amy|31/07/2012|amy|31/07/2012|
USD|RP|31/07/2012|9485.0|9506.0|0.0|0.0|0.0|A|SCI|amy|31/07/2012|amy|31/07/2012|
EUR|RP|01/08/2012|11638.07|11572.2|0.0|0.0|0.0|A|SCI|amy|07/08/2012|amy|07/08/2012|
USD|RP|01/08/2012|9468.0|9506.0|0.0|0.0|0.0|A|SCI|amy|07/08/2012|amy|07/08/2012|
EUR|RP|02/08/2012|11602.3|11572.2|0.0|0.0|0.0|A|SCI|amy|07/08/2012|amy|07/08/2012|
USD|RP|02/08/2012|9479.0|9506.0|0.0|0.0|0.0|A|SCI|amy|07/08/2012|amy|07/08/2012|
EUR|RP|03/08/2012|11543.72|11572.2|0.0|0.0|0.0|A|SCI|amy|07/08/2012|amy|07/08/2012|
USD|RP|03/08/2012|9485.0|9506.0|0.0|0.0|0.0|A|SCI|amy|07/08/2012|amy|07/08/2012|
EUR|RP|06/08/2012|11728.33|11642.03|0.0|0.0|0.0|A|SCI|amy|07/08/2012|amy|07/08/2012|
USD|RP|06/08/2012|9461.0|9476.0|0.0|0.0|0.0|A|SCI|amy|07/08/2012|amy|07/08/2012|
USD|RP|19/09/2007|0.0|9405.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|25/08/2007|0.0|9389.25|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|27/10/2007|0.0|9077.5|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|02/10/2007|0.0|9144.2|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|07/12/2007|0.0|9382.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|05/12/2007|0.0|9382.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|16/11/2007|0.0|9132.8|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|23/01/2008|0.0|9454.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|03/03/2008|0.0|9069.2|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|10/05/2008|0.0|9224.6|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|26/05/2008|0.0|9308.4|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|02/06/2008|0.0|9321.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|05/06/2008|0.0|9321.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|19/06/2008|0.0|9324.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|27/08/2008|0.0|9169.4|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|11/09/2008|0.0|9232.6|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|08/10/2008|0.0|9343.6|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|20/10/2008|0.0|9823.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|27/10/2008|0.0|9891.8|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|09/01/2009|0.0|11125.5|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|23/02/2009|0.0|11965.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|30/03/2009|0.0|11538.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|27/04/2009|0.0|10836.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|26/06/2009|0.0|10279.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|01/12/2009|0.0|9445.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|20/01/2010|0.0|9174.4|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|15/12/2009|0.0|9444.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|05/02/2010|0.0|9382.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|08/03/2010|0.0|9294.75|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|09/03/2010|0.0|9294.75|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|23/03/2010|0.0|9145.4|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|29/03/2010|0.0|9126.6|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|14/04/2010|0.0|9009.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|27/04/2010|0.0|9021.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|28/04/2010|0.0|9021.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|08/05/2010|0.0|9019.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|02/06/2010|0.0|9330.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|04/06/2010|0.0|9330.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|11/06/2010|0.0|9216.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|28/06/2010|0.0|9033.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|29/06/2010|0.0|9033.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|30/06/2010|0.0|9033.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|08/07/2010|0.0|9056.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|23/07/2010|0.0|9050.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|27/07/2010|0.0|9052.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|29/07/2010|0.0|9052.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|13/08/2010|0.0|8942.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|18/08/2010|0.0|8975.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|01/07/2010|0.0|9032.5|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|19/08/2010|0.0|8975.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|27/08/2010|0.0|8968.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|24/08/2010|0.0|8968.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|31/08/2010|0.0|8982.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|07/09/2010|0.0|9019.5|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|07/10/2010|0.0|8934.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|08/10/2010|0.0|8934.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|13/10/2010|0.0|8930.55|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|08/04/2003|0.0|9000.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|22/10/2010|0.0|8927.55|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|03/11/2010|0.0|8925.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|04/11/2010|0.0|8925.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|12/11/2010|0.0|8915.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|18/11/2010|0.0|8903.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|26/10/2010|0.0|8933.8|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|21/12/2010|0.0|9027.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|15/11/2010|0.0|8903.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|06/12/2010|0.0|9020.2|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|16/12/2010|0.0|9015.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|29/11/2010|0.0|8960.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|30/11/2010|0.0|8960.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|02/12/2010|0.0|8960.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|11/12/2010|0.0|9020.2|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|13/12/2010|0.0|9015.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|30/12/2010|0.0|9044.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|03/01/2011|0.0|9008.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|04/01/2011|0.0|9008.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|10/01/2011|0.0|9030.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|11/01/2011|0.0|8992.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|18/01/2011|0.0|9068.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|20/01/2011|0.0|9068.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|25/01/2011|0.0|9063.4|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|28/01/2011|0.0|9063.4|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|01/02/2011|0.0|9041.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|02/02/2011|0.0|9041.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|09/02/2011|0.0|9030.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|17/02/2011|0.0|8932.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|21/02/2011|0.0|8901.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|08/02/2011|0.0|9030.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|01/03/2011|0.0|8866.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|02/03/2011|0.0|8866.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|03/03/2011|0.0|8866.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|14/03/2011|0.0|8786.8|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|17/03/2011|0.0|8786.8|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|21/03/2011|0.0|8775.8|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|23/03/2011|0.0|8775.8|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|30/03/2011|0.0|8720.2|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|01/04/2011|0.0|8720.2|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|08/04/2011|0.0|8715.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|09/04/2011|0.0|8715.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|07/04/2011|0.0|8715.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|11/04/2011|0.0|8663.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|16/04/2011|0.0|8663.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|21/04/2011|0.0|8659.75|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|27/04/2011|0.0|8664.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|30/04/2011|0.0|8664.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|11/05/2011|0.0|8553.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|23/05/2011|0.0|8569.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|10/05/2011|0.0|8553.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|20/05/2011|0.0|8554.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|06/05/2011|0.0|8618.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|28/05/2011|0.0|8569.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|03/06/2011|0.0|8584.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|06/06/2011|0.0|8549.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|10/06/2011|0.0|8549.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|11/06/2011|0.0|8549.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|14/06/2011|0.0|8516.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|17/06/2011|0.0|8516.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
USD|RP|20/06/2011|0.0|8563.0|0.0|0.0|0.0|A|SCI|dba|01/01/2000|dba|01/01/2000|
