11/02/2012|USD|8977.0|0.0|0.0|0.0|
13/02/2012|EUR|11878.87|0.0|0.0|0.0|
13/02/2012|USD|8966.0|0.0|0.0|0.0|
14/02/2012|EUR|11878.87|0.0|0.0|0.0|
14/02/2012|USD|8966.0|0.0|0.0|0.0|
15/02/2012|EUR|11878.87|0.0|0.0|0.0|
15/02/2012|USD|8966.0|0.0|0.0|0.0|
16/02/2012|EUR|11878.87|0.0|0.0|0.0|
16/02/2012|USD|8966.0|0.0|0.0|0.0|
17/02/2012|EUR|11878.87|0.0|0.0|0.0|
17/02/2012|USD|8966.0|0.0|0.0|0.0|
18/02/2012|EUR|11878.87|0.0|0.0|0.0|
18/02/2012|USD|8966.0|0.0|0.0|0.0|
20/02/2012|EUR|11822.37|0.0|0.0|0.0|
20/02/2012|USD|9029.0|0.0|0.0|0.0|
21/02/2012|EUR|11822.37|0.0|0.0|0.0|
21/02/2012|USD|9029.0|0.0|0.0|0.0|
22/02/2012|EUR|11822.37|0.0|0.0|0.0|
22/02/2012|USD|9029.0|0.0|0.0|0.0|
23/02/2012|EUR|11822.37|0.0|0.0|0.0|
23/02/2012|USD|9029.0|0.0|0.0|0.0|
24/02/2012|EUR|11822.37|0.0|0.0|0.0|
24/02/2012|USD|9029.0|0.0|0.0|0.0|
25/02/2012|EUR|11822.37|0.0|0.0|0.0|
25/02/2012|USD|9029.0|0.0|0.0|0.0|
27/02/2012|EUR|11993.52|0.0|0.0|0.0|
27/02/2012|USD|9054.0|0.0|0.0|0.0|
28/02/2012|EUR|11993.52|0.0|0.0|0.0|
28/02/2012|USD|9054.0|0.0|0.0|0.0|
29/02/2012|EUR|11993.52|0.0|0.0|0.0|
29/02/2012|USD|9054.0|0.0|0.0|0.0|
01/03/2012|EUR|11993.52|0.0|0.0|0.0|
01/03/2012|USD|9054.0|0.0|0.0|0.0|
02/03/2012|EUR|11993.52|0.0|0.0|0.0|
02/03/2012|USD|9054.0|0.0|0.0|0.0|
03/03/2012|EUR|11993.52|0.0|0.0|0.0|
03/03/2012|USD|9054.0|0.0|0.0|0.0|
05/03/2012|EUR|12176.0|0.0|0.0|0.0|
05/03/2012|USD|9106.0|0.0|0.0|0.0|
06/03/2012|EUR|12176.0|0.0|0.0|0.0|
06/03/2012|USD|9106.0|0.0|0.0|0.0|
07/03/2012|EUR|12176.0|0.0|0.0|0.0|
07/03/2012|USD|9106.0|0.0|0.0|0.0|
08/03/2012|EUR|12176.0|0.0|0.0|0.0|
08/03/2012|USD|9106.0|0.0|0.0|0.0|
09/03/2012|EUR|12176.0|0.0|0.0|0.0|
09/03/2012|USD|9106.0|0.0|0.0|0.0|
10/03/2012|EUR|12176.0|0.0|0.0|0.0|
10/03/2012|USD|9106.0|0.0|0.0|0.0|
12/03/2012|EUR|12069.34|0.0|0.0|0.0|
12/03/2012|USD|9142.0|0.0|0.0|0.0|
13/03/2012|EUR|12069.34|0.0|0.0|0.0|
13/03/2012|USD|9142.0|0.0|0.0|0.0|
14/03/2012|EUR|12069.34|0.0|0.0|0.0|
14/03/2012|USD|9142.0|0.0|0.0|0.0|
15/03/2012|EUR|12069.34|0.0|0.0|0.0|
15/03/2012|USD|9142.0|0.0|0.0|0.0|
16/03/2012|EUR|12069.34|0.0|0.0|0.0|
16/03/2012|USD|9142.0|0.0|0.0|0.0|
17/03/2012|EUR|12069.34|0.0|0.0|0.0|
17/03/2012|USD|9142.0|0.0|0.0|0.0|
19/03/2012|EUR|12008.29|0.0|0.0|0.0|
19/03/2012|USD|9177.0|0.0|0.0|0.0|
20/03/2012|EUR|12008.29|0.0|0.0|0.0|
20/03/2012|USD|9177.0|0.0|0.0|0.0|
21/03/2012|EUR|12008.29|0.0|0.0|0.0|
21/03/2012|USD|9177.0|0.0|0.0|0.0|
22/03/2012|EUR|12008.29|0.0|0.0|0.0|
22/03/2012|USD|9177.0|0.0|0.0|0.0|
24/03/2012|EUR|12008.29|0.0|0.0|0.0|
24/03/2012|USD|9177.0|0.0|0.0|0.0|
26/03/2012|EUR|12119.65|0.0|0.0|0.0|
26/03/2012|USD|9164.0|0.0|0.0|0.0|
27/03/2012|EUR|12119.65|0.0|0.0|0.0|
27/03/2012|USD|9164.0|0.0|0.0|0.0|
28/03/2012|EUR|12119.65|0.0|0.0|0.0|
28/03/2012|USD|9164.0|0.0|0.0|0.0|
29/03/2012|EUR|12119.65|0.0|0.0|0.0|
29/03/2012|USD|9164.0|0.0|0.0|0.0|
30/03/2012|EUR|12119.65|0.0|0.0|0.0|
30/03/2012|USD|9164.0|0.0|0.0|0.0|
31/03/2012|EUR|12119.65|0.0|0.0|0.0|
31/03/2012|USD|9164.0|0.0|0.0|0.0|
02/04/2012|EUR|12222.25|0.0|0.0|0.0|
02/04/2012|USD|9180.0|0.0|0.0|0.0|
03/04/2012|EUR|12222.25|0.0|0.0|0.0|
03/04/2012|USD|9180.0|0.0|0.0|0.0|
04/04/2012|EUR|12222.25|0.0|0.0|0.0|
04/04/2012|USD|9180.0|0.0|0.0|0.0|
05/04/2012|EUR|12222.25|0.0|0.0|0.0|
05/04/2012|USD|9180.0|0.0|0.0|0.0|
07/04/2012|EUR|12222.25|0.0|0.0|0.0|
07/04/2012|USD|9180.0|0.0|0.0|0.0|
09/04/2012|EUR|12090.48|0.0|0.0|0.0|
09/04/2012|USD|9152.0|0.0|0.0|0.0|
10/04/2012|EUR|12090.48|0.0|0.0|0.0|
